,Andradina,ÁGUAS DE ANDRADINA,53.526,99,100,79,2.890,615,"8,30","Cór.Pereira Jordão, da Figueira e São Pedro",
,Araçatuba,SANEAR,191.119,98,100,86,10.320,1.582,"9,97",Ribeirão Baguaçu e Corrego Lafon.,
,Avanhandava,PM,11.086,100,100,84,599,95,"9,70",Cór.Alambari e Cór.Jacutinga,
,Barbosa,PM,6.131,100,100,55,331,149,"6,78",Cór.Barbosinha e R.Tietê,
,Bento de Abreu,SABESP,2.673,97,100,81,144,31,"8,24",Rib.Azul,
,Bilac,PM,7.207,100,100,91,389,35,"9,70",Cór.da Colônia,
,Birigui,PMB,117.094,98,100,76,6.323,1.614,"8,01",Ribeirão Baixotes,
,Braúna,PMB,4.859,100,100,87,262,34,"9,70",Córrego Água Limpa,
,Brejo Alegre,SABESP,2.306,85,100,84,125,36,"7,61",Cór.do Macuco,
,Buritama,PM,15.867,100,100,81,857,163,"10,00",Rib.Palmeiras,
,Castilho,ÁGUAS DE CASTILHO,15.370,99,100,85,830,132,"9,68",Rib.Guatapará e Cór.S.Roberto,
,Coroados,SABESP,4.766,97,100,86,257,42,"9,66",Cór.do Campo,
,Gastão Vidigal,SABESP,4.195,82,100,91,227,58,"8,05",Cór.Brioso e Solo,
,Glicério,SABESP,3.530,86,100,81,191,58,"7,82",Água Limpa,
,Guaraçaí,PM,6.679,79,100,91,361,101,"7,57",Ribeirão Iguatemi e Córrego Plano Alto,
19,Guararapes,PM,30.227,100,100,62,1.632,614,"7,26",Rib.Barra Grande e Córrego Frutal,
,Itapura,PM,3.837,80,100,90,207,58,"7,88","Disposto Rio Tietê,reservatório hidrelétrico.",
,José Bonifácio,PM,32.797,98,100,71,1.771,536,"7,70",Cór.Cerradão,
,Lavínia,PM,5.446,100,100,85,294,44,"9,70",Córrego Barreirão,
,Lourdes,SABESP,1.865,100,100,83,101,17,"10,00",Cór.das Pedras,
,Macaubal,SAMA,7.147,100,100,68,386,124,"7,71",Ribeirão Ponte Nova,
,Magda,SABESP,2.643,100,100,69,143,44,"7,99",Córrego Talhados,
,Mirandópolis,DAEM,26.093,90,100,75,1.409,458,"7,44",Ribeirão Claro.,
,Monções,SABESP,1.937,100,100,91,105,9,"10,00",Córrego do Saltinho,
,Murutinga do Sul,PM,2.737,100,100,63,148,54,"7,31",Cór.Seco,
,Nipoã,SABESP,4.437,89,100,79,240,71,"7,62",Cór. Cachoeira,
,Nova Castilho,Municipal,820,100,100,39,44,27,"5,74",Córrego Açoita Cavalo,
,Nova Luzitânia,SABESP,3.546,86,100,87,192,48,"7,85",Cór.do Matadouro,
,Penápolis,DAEP,59.921,100,100,80,3.236,660,"8,37",Rib.Lajeado,
,Pereira Barreto,SAAE,24.009,98,100,73,1.296,369,"8,12",Cór.Pederneiras,
,Planalto,SABESP,4.277,98,100,79,231,52,"8,21",Cór.São Jerônimo,

Qualidade das Águas Interiores no Estado de São Paulo | Apêndice C - Dados do saneamento básico dos municípios paulistas,,,,,,,,,,,14
UGRHI,MUNICÍPIO,CONCESSÃO,PopulaçãoUrbana,"Atendimento (%)
Coleta Tratamento",,Eficiência,"Carga Poluidora (kg DBO/dia)
Potencial Remanesc.",,ICTEM,,Corpo Recceptor
,Poloni,SABESP,5.283,100,100,80,285,57,"10,00",Cór. Barreirinho,
,Promissão,SAAEP,33.302,100,100,48,1.798,935,"6,12",Rib.dos Patos,
,Rubiácea,SABESP,1.745,100,100,85,94,14,"9,70",Cór.do Matadouro,
,Santo Antônio do Aracanguá,PM,6.493,100,80,70,351,154,"6,84",Cór.da Mata,
,Sud Mennucci,SABESP,6.646,100,100,86,359,51,"10,00",Cór.Campestre,
19,Turiúba,SABESP,1.650,95,100,86,89,16,"9,62",Cór.Barreiro,
,Ubarana,PM,5.568,100,100,81,301,57,"10,00",Cór.Bocaina,
,União Paulista,SABESP,1.373,100,100,75,74,19,"8,08",Rib.Santa Bárbara,
,Valparaíso,DAEV,24.380,100,100,75,1.317,325,"8,09",Cór Primavera e Cór.do Suspiro,
,Zacarias,SABESP,2.074,92,100,80,112,30,"7,84",Córego da Arribada,
,Álvaro de Carvalho,SABESP,3.250,99,100,89,175,21,"9,79",Cór.Santa Cecília,
,Arco-Íris,SABESP,1.058,91,100,86,57,12,"7,98",Cór.do Sumidouro,
,Clementina,PM,7.867,100,100,91,425,37,"10,00",Cór.C.,
,Dracena,EMDAEP,42.772,96,100,82,2.310,494,"8,25",Córregos das Marrequinhas e Marrecas,
,Gabriel Monteiro,SABESP,2.326,100,100,80,126,25,"9,50",Cór.Águas Claras,
,Garça,SAAE,40.523,100,100,80,2.188,442,"8,19",Rib. da Garça e Rio Tibiriçá,
,Getulina,SAAE,8.792,100,100,87,475,62,"9,50",Cór.Gavanheri,
,Guaimbê,SAAE,5.013,99,99,75,271,72,"7,75",Rib.Guaimbê,
,Herculândia,PM,8.560,80,100,80,462,166,"6,86",Cor.da Água Boa e Rib. Iacri,
,Iacri,SABESP,5.062,94,100,80,273,68,"7,79",Cór.Jurema,
,Júlio Mesquita,PM,4.502,95,100,87,243,42,"9,43",Cor.do Dudu,
,Lucélia,SABESP,18.587,95,100,80,1.004,243,"8,34",Cór. Boa Esperança,
,Luiziânia,SABESP,5.164,88,100,88,279,63,"7,86",Ribeirão Luiziânia,
,Monte Castelo,PM,3.311,98,100,77,179,44,"8,37",Rib. Galante,
,Nova Guataporanga,SABESP,2.003,100,100,90,108,11,"9,70",Cór. Costas,
,Nova Independência,PM,2.984,100,100,55,161,73,"6,78",Corrego Independência,
20,Pacaembu,PM,10.613,84,79,94,573,217,"6,99",Cór. Iracema e Pacaembu,
,Panorama,PM,15.154,94,100,61,818,349,"7,14",Rib. Das Marrecas,
,Parapuã,SABESP,9.084,100,100,0,491,491,"3,00",Cór. Alheiro,
,Paulicéia,PM,5.940,60,100,70,321,186,"5,63",Cór. Itaí,
,Piacatu,SABESP,5.156,100,100,81,278,53,"9,70",Córrego Bela Vista,
,Pompéia,SAAE,20.165,95,100,81,1.089,253,"7,91",Cór.Cabeça de Porco e Ribeirão do Futuro,
,Queiroz,SABESP,2.775,100,100,60,150,60,"6,90",Cór.Matadouro,
,Quintana,SABESP,5.976,99,100,78,323,74,"7,99","Rib.Iacri, Cór.Mercedes e Cór.Veado",
,Rinópolis,PM,8.778,100,100,87,474,62,"9,50",Cór.Andorinha,
,Salmourão,SABESP,4.683,87,100,87,253,62,"8,21",Cór.Cupri,
,Santa Mercedes,SABESP,2.557,88,100,91,138,27,"9,82",R. das Marrecas,
,Santópolis do Aguapeí,SABESP,4.526,88,100,94,244,43,"9,31",Cór.Fartura,
,São João do Pau d'Alho,PM,1.729,98,100,88,93,13,"9,67",Cór.São João do pau d'alho,
,Tupã,SABESP,63.121,100,100,82,3.409,622,"9,50",Rib.Afonso XIII,
,Tupi Paulista,PM,12.035,100,100,61,650,254,"7,16",Rib. Galante,
,Vera Cruz,PM,9.532,98,100,84,515,91,"9,47",Cór.Ipiranga,

Qualidade das Águas Interiores no Estado de São Paulo | Apêndice C - Dados do saneamento básico dos municípios paulistas,,,,,,,,,,,15
UGRHI,MUNICÍPIO,CONCESSÃO,PopulaçãoUrbana,"Atendimento (%)
Coleta Tratamento",,Eficiência,"Carga Poluidora (kg DBO/dia)
Potencial Remanesc.",,ICTEM,,Corpo Recceptor
,Adamantina,SABESP,33.217,100,100,89,1.794,197,"10,00",Rib. dos Ranchos e Boa Esperança,
,Alfredo Marcondes,SABESP,3.459,98,100,83,187,34,"9,98",Córrego Montalvão,
,Álvares Machado,SABESP,22.358,97,100,91,1.207,138,"9,96",Córrego do Limoeiro (ETE de Presidente Prudente).,
,Bastos,SABESP,18.151,96,100,46,980,545,"5,83",Rib.da Sede,
,Borá,SABESP,653,100,100,92,35,3,"10,00",Cór.do Borá,
,Caiabu,SABESP,3.428,86,100,85,185,50,"8,03",Cór.Água da Paineira.,
,Emilianópolis,SABESP,2.640,97,100,88,143,21,"9,95",Cór.Sto Antônio,
,Flora Rica,SABESP,1.272,91,100,82,69,17,"8,22",Cór. Afl. Do Ribeirão Perobal,
,Flórida Paulista,SABESP,11.269,99,100,85,609,93,"9,69",Cór.Matadouro e Cór. Indaia,
,Indiana,PM,4.214,95,100,85,228,44,"9,93",Cór. Acampamento,
,Inúbia Paulista,SABESP,3.442,97,100,78,186,46,"8,04",Ribeirão dos Macacos,
,Irapuru,PM,5.831,97,100,88,315,47,"9,66",Cór.Patrimônio,
,Junqueirópolis,PM,16.737,99,100,74,904,245,"7,92",Cór. Ponte Seca e Caingangues.,
21,Lutécia,SABESP,2.152,99,100,92,116,11,"9,98",Cór.Boa Esperança,
,Mariápolis,SABESP,3.274,91,100,83,177,43,"7,97",Córrego Águas Floridas.,
,Marília,ÁGUAS DE MARÍLIA,225.521,80,0,,12.178,12.178,"1,20","Cór.Cascatinha, do Pombo, do Barbosa, Palmital, Cincinatina e Rib.dos Índios",
,Martinópolis,PM,21.944,99,100,81,1.185,238,"8,68",Córrego Capão Bonito,
,Oriente,SABESP,6.046,97,100,84,326,60,"9,46",Cór.Jatobá,
,Oscar Bressane,SABESP,2.165,91,100,88,117,23,"9,87",Cór.do Saltinho,
,Osvaldo Cruz,SABESP,29.392,100,100,74,1.587,413,"8,01",Cór. Wallesburgo,
,Ouro Verde,PM,7.764,95,100,88,419,69,"9,63",Ribeirão São Bento,
,Piquerobi,SABESP,2.788,91,100,85,151,34,"8,39",Cór. Da Represa.,
,Pracinha,SABESP,1.802,100,100,55,97,44,"7,08",Ribeirão dos Macacos.,
,Ribeirão dos Índios,SABESP,1.897,97,100,87,102,16,"9,95",Afl. Rib.dos Indios,
,Sagres,SABESP,1.863,91,100,85,101,23,"8,39",Afl. do Cór. Queixada,
,Santo Expedito,SABESP,2.706,88,100,90,146,31,"8,43",Cór. Santo Expedito.,
,Anhumas,SABESP,3.317,100,100,85,179,27,"10,00",Córrego São Pedro,
,Caiuá,PM,2.181,99,100,97,118,5,"9,99",Ribeirão Caiuazinho,
,Estrela do Norte,SABESP,2.187,99,100,85,118,19,"9,98",Rio Rebojo,
,Euclides da Cunha Paulista,SABESP,6.094,88,100,82,329,93,"7,98",Rio Paranapanema,
,Iepê,PM,7.198,95,100,85,389,75,"9,93",Rib.dos Patos,
,Marabá Paulista,SABESP,2.498,96,100,83,135,27,"8,63",Córrego Sagui.,
,Mirante do Paranapanema,SABESP,10.675,72,100,86,576,222,"7,07",Cór. da Figueira,
,Nantes,PM,2.738,98,100,81,148,30,"8,63",Cór. Coroado.,
22,Narandiba,SABESP,3.436,100,100,81,186,35,"10,00",Cór. Laranjeira,
,Pirapozinho,SABESP,25.664,92,100,80,1.386,371,"8,13",Rib.Pirapozinho,
,Presidente Bernardes,SABESP,10.377,84,100,83,560,168,"7,82",Cór.Barro Preto e Cór.Guarucaia,
,Presidente Epitácio,SABESP,40.951,85,100,86,2.211,593,"8,03",Rio Paraná,
,Presidente Prudente,SABESP,220.654,100,100,90,11.915,1.143,"9,70","Rios Mandaguari, Cór.Limoeiro e Cór. da Anta.",
,Presidente Venceslau,PM,37.834,98,40,85,2.043,1.362,"4,24",Rib.Veado e Cór. Santo Anastacio,
,Regente Feijó,SABESP,18.420,99,100,86,995,142,"9,99",Cór. Imbiri e Cór. Da Represa,
,Rosana,SABESP,14.331,77,100,86,774,262,"7,45",Rio Paranapanema,
,Sandovalina,SABESP,2.912,91,100,84,157,38,"8,30",Rib. Taquaruçú,

Qualidade das Águas Interiores no Estado de São Paulo | Apêndice C - Dados do saneamento básico dos municípios paulistas,,,,,,,,,,,16
UGRHI,MUNICÍPIO,CONCESSÃO,PopulaçãoUrbana,"Atendimento (%)
Coleta Tratamento",,Eficiência,"Carga Poluidora (kg DBO/dia)
Potencial Remanesc.",,ICTEM,,Corpo Recceptor
,Santo Anastácio,SABESP,19.596,94,100,84,1.058,224,"8,53",Cor.7 de Setembro e Cór. Da Figueira,
,Taciba,SABESP,5.259,98,100,81,284,59,"8,62",Cór. da Formiga,
22,Tarabai,SABESP,6.750,89,100,80,365,104,"7,99",Ribeirão do Rebojo,
,Teodoro Sampaio,SABESP,18.606,100,100,83,1.005,166,"10,00",R.Paranapanema,
,,Somatória,43.244.892,---,---,---,2.335.224,1.068.749,---,---,
,Estado de São Paulo,Média,---,88,64,85,---,---,"6,27",---,
